Date,SPX_Close,VIX_Today,SPX_Return_Pct,fgi_value,Vol_Level
2022-01-19,4532.759765625,23.850000381469727,-0.97,24,Normal
2022-01-20,4482.72998046875,25.59000015258789,-1.1,24,Normal
2022-01-21,4397.93994140625,28.850000381469727,-1.89,19,Normal
2022-01-24,4410.1298828125,29.899999618530273,0.28,13,Normal
2022-01-25,4356.4501953125,31.15999984741211,-1.22,12,Normal
2022-01-26,4349.93017578125,31.959999084472656,-0.15,23,Normal
2022-01-27,4326.509765625,30.489999771118164,-0.54,20,Normal
2022-01-28,4431.85009765625,27.65999984741211,2.43,24,Level_2 (High >2%)
2022-01-31,4515.5498046875,24.829999923706055,1.89,20,Normal
2022-02-01,4546.5400390625,21.959999084472656,0.69,26,Normal
2022-02-02,4589.3798828125,22.09000015258789,0.94,28,Normal
2022-02-03,4477.43994140625,24.350000381469727,-2.44,20,Level_2 (High >2%)
2022-02-04,4500.52978515625,23.219999313354492,0.52,20,Normal
2022-02-07,4483.8701171875,22.860000610351562,-0.37,45,Normal
2022-02-08,4521.5400390625,21.440000534057617,0.84,48,Normal
2022-02-09,4587.18017578125,19.959999084472656,1.45,54,Normal
2022-02-10,4504.080078125,23.90999984741211,-1.81,50,Normal
2022-02-11,4418.64013671875,27.360000610351562,-1.9,50,Normal
2022-02-14,4401.669921875,28.329999923706055,-0.38,46,Normal
2022-02-15,4471.06982421875,25.700000762939453,1.58,46,Normal
2022-02-16,4475.009765625,24.290000915527344,0.09,51,Normal
2022-02-17,4380.259765625,28.110000610351562,-2.12,52,Level_2 (High >2%)
2022-02-18,4348.8701171875,27.75,-0.72,30,Normal
2022-02-22,4304.759765625,28.809999465942383,-1.01,20,Normal
2022-02-23,4225.5,31.020000457763672,-1.84,25,Normal
2022-02-24,4288.7001953125,30.31999969482422,1.5,23,Normal
2022-02-25,4384.64990234375,27.59000015258789,2.24,27,Level_2 (High >2%)
2022-02-28,4373.93994140625,30.149999618530273,-0.24,20,Normal
2022-03-01,4306.259765625,33.31999969482422,-1.55,51,Normal
2022-03-02,4386.5400390625,30.739999771118164,1.86,52,Normal
2022-03-03,4363.490234375,30.479999542236328,-0.53,39,Normal
2022-03-04,4328.8701171875,31.979999542236328,-0.79,33,Normal
2022-03-07,4201.08984375,36.45000076293945,-2.95,23,Level_2 (High >2%)
2022-03-08,4170.7001953125,35.130001068115234,-0.72,21,Normal
2022-03-09,4277.8798828125,32.45000076293945,2.57,22,Level_2 (High >2%)
2022-03-10,4259.52001953125,30.229999542236328,-0.43,28,Normal
2022-03-11,4204.31005859375,30.75,-1.3,22,Normal
2022-03-14,4173.10986328125,31.770000457763672,-0.74,23,Normal
2022-03-15,4262.4501953125,29.829999923706055,2.14,21,Level_2 (High >2%)
2022-03-16,4357.85986328125,26.670000076293945,2.24,24,Level_2 (High >2%)
2022-03-17,4411.669921875,25.670000076293945,1.23,27,Normal
2022-03-18,4463.1201171875,23.8700008392334,1.17,25,Normal
2022-03-21,4461.18017578125,23.530000686645508,-0.04,30,Normal
2022-03-22,4511.60986328125,22.940000534057617,1.13,26,Normal
2022-03-23,4456.240234375,23.56999969482422,-1.23,31,Normal
2022-03-24,4520.16015625,21.670000076293945,1.43,40,Normal
2022-03-25,4543.06005859375,20.809999465942383,0.51,47,Normal
2022-03-28,4575.52001953125,19.6299991607666,0.71,60,Normal
2022-03-29,4631.60009765625,18.899999618530273,1.23,56,Normal
2022-03-30,4602.4501953125,19.329999923706055,-0.63,55,Normal
2022-03-31,4530.41015625,20.559999465942383,-1.57,52,Normal
2022-04-01,4545.85986328125,19.6299991607666,0.34,50,Normal
2022-04-04,4582.64013671875,18.56999969482422,0.81,52,Normal
2022-04-05,4525.1201171875,21.030000686645508,-1.26,53,Normal
2022-04-06,4481.14990234375,22.100000381469727,-0.97,48,Normal
2022-04-07,4500.2099609375,21.549999237060547,0.43,34,Normal
2022-04-08,4488.27978515625,21.15999984741211,-0.27,37,Normal
2022-04-11,4412.52978515625,24.3700008392334,-1.69,32,Normal
2022-04-12,4397.4501953125,24.260000228881836,-0.34,20,Normal
2022-04-13,4446.58984375,21.81999969482422,1.12,25,Normal
2022-04-14,4392.58984375,22.700000762939453,-1.21,28,Normal
2022-04-18,4391.68994140625,22.170000076293945,-0.02,24,Normal
2022-04-19,4462.2099609375,21.3700008392334,1.61,27,Normal
2022-04-20,4459.4501953125,20.31999969482422,-0.06,27,Normal
2022-04-21,4393.66015625,22.68000030517578,-1.48,27,Normal
2022-04-22,4271.77978515625,28.209999084472656,-2.77,26,Level_2 (High >2%)
2022-04-25,4296.1201171875,27.020000457763672,0.57,23,Normal
2022-04-26,4175.2001953125,33.52000045776367,-2.81,27,Level_2 (High >2%)
2022-04-27,4183.9599609375,31.600000381469727,0.21,21,Normal
2022-04-28,4287.5,29.989999771118164,2.47,24,Level_2 (High >2%)
2022-04-29,4131.93017578125,33.400001525878906,-3.63,23,Level_3 (Extreme >3%)
2022-05-02,4155.3798828125,32.34000015258789,0.57,28,Normal
2022-05-03,4175.47998046875,29.25,0.48,27,Normal
2022-05-04,4300.169921875,25.420000076293945,2.99,21,Level_2 (High >2%)
2022-05-05,4146.8701171875,31.200000762939453,-3.56,27,Level_3 (Extreme >3%)
2022-05-06,4123.33984375,30.190000534057617,-0.57,22,Normal
2022-05-09,3991.239990234375,34.75,-3.2,11,Level_3 (Extreme >3%)
2022-05-10,4001.050048828125,32.9900016784668,0.25,10,Normal
2022-05-11,3935.179931640625,32.560001373291016,-1.65,12,Normal
2022-05-12,3930.080078125,31.770000457763672,-0.13,12,Normal
2022-05-13,4023.889892578125,28.8700008392334,2.39,10,Level_2 (High >2%)
2022-05-16,4008.010009765625,27.469999313354492,-0.39,14,Normal
2022-05-17,4088.85009765625,26.100000381469727,2.02,8,Level_2 (High >2%)
2022-05-18,3923.679931640625,30.959999084472656,-4.04,12,Level_3 (Extreme >3%)
2022-05-19,3900.7900390625,29.350000381469727,-0.58,13,Normal
2022-05-20,3901.360107421875,29.43000030517578,0.01,13,Normal
2022-05-23,3973.75,28.479999542236328,1.86,10,Normal
2022-05-24,3941.47998046875,29.450000762939453,-0.81,12,Normal
2022-05-25,3978.72998046875,28.3700008392334,0.95,11,Normal
2022-05-26,4057.840087890625,27.5,1.99,12,Normal
2022-05-27,4158.240234375,25.719999313354492,2.47,12,Level_2 (High >2%)
2022-05-31,4132.14990234375,26.190000534057617,-0.63,16,Normal
2022-06-01,4101.22998046875,25.690000534057617,-0.75,17,Normal
2022-06-02,4176.81982421875,24.719999313354492,1.84,13,Normal
2022-06-03,4108.5400390625,24.790000915527344,-1.63,10,Normal
2022-06-06,4121.43017578125,25.06999969482422,0.31,13,Normal
2022-06-07,4160.68017578125,24.020000457763672,0.95,15,Normal
2022-06-08,4115.77001953125,23.959999084472656,-1.08,17,Normal
2022-06-09,4017.820068359375,26.09000015258789,-2.38,11,Level_2 (High >2%)
2022-06-10,3900.860107421875,27.75,-2.91,13,Level_2 (High >2%)
2022-06-13,3749.6298828125,34.02000045776367,-3.88,11,Level_3 (Extreme >3%)
2022-06-14,3735.47998046875,32.689998626708984,-0.38,8,Normal
2022-06-15,3789.989990234375,29.6200008392334,1.46,7,Normal
2022-06-16,3666.77001953125,32.95000076293945,-3.25,7,Level_3 (Extreme >3%)
2022-06-17,3674.840087890625,31.1299991607666,0.22,9,Normal
2022-06-21,3764.7900390625,30.190000534057617,2.45,9,Level_2 (High >2%)
2022-06-22,3759.889892578125,28.950000762939453,-0.13,11,Normal
2022-06-23,3795.72998046875,29.049999237060547,0.95,11,Normal
2022-06-24,3911.739990234375,27.229999542236328,3.06,11,Level_3 (Extreme >3%)
2022-06-27,3900.110107421875,26.950000762939453,-0.3,12,Normal
